data\FER\train\sad\Training_13283536.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\054-00.png,train
data\FER\train\sad\Training_13299816.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\054-01.png,train
data\FER\train\sad\Training_13303216.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\054-02.png,train
data\FER\train\sad\Training_13306114.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\055-00.png,train
data\FER\train\sad\Training_13307281.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\055-01.png,train
data\FER\train\sad\Training_13319523.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\055-02.png,train
data\FER\train\sad\Training_13323545.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\056-00.png,train
data\FER\train\sad\Training_13414103.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\056-01.png,train
data\FER\train\sad\Training_13457240.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\056-02.png,train
data\FER\train\sad\Training_13458894.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\057-00.png,train
data\FER\train\sad\Training_13488691.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\057-01.png,train
data\FER\train\sad\Training_13491293.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\057-02.png,train
data\FER\train\sad\Training_13524796.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\058-00.png,train
data\FER\train\sad\Training_13526687.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\058-01.png,train
data\FER\train\sad\Training_13565430.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\058-02.png,train
data\FER\train\sad\Training_13570729.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\059-00.png,train
data\FER\train\sad\Training_1357189.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\059-01.png,train
data\FER\train\sad\Training_13576592.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\059-02.png,train
data\FER\train\sad\Training_1361521.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\060-00.png,train
data\FER\train\sad\Training_13617075.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\060-01.png,train
data\FER\train\sad\Training_1362985.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\060-02.png,train
data\FER\train\sad\Training_13633741.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\061-00.png,train
data\FER\train\sad\Training_13640096.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\061-01.png,train
data\FER\train\sad\Training_13653687.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\061-02.png,train
data\FER\train\sad\Training_13658077.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\062-00.png,train
data\FER\train\sad\Training_13658278.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\062-01.png,train
data\FER\train\sad\Training_13672852.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\062-02.png,train
data\FER\train\sad\Training_1369050.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\063-00.png,train
data\FER\train\sad\Training_13714103.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\063-01.png,train
data\FER\train\sad\Training_13716815.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\063-02.png,train
data\FER\train\sad\Training_13732213.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\064-00.png,train
data\FER\train\sad\Training_13755766.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\064-01.png,train
data\FER\train\sad\Training_13755823.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\064-02.png,train
data\FER\train\sad\Training_13781491.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\065-00.png,train
data\FER\train\sad\Training_13813927.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\065-01.png,train
data\FER\train\sad\Training_1382203.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\065-02.png,train
data\FER\train\sad\Training_1388352.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\066-00.png,train
data\FER\train\sad\Training_1389436.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\066-01.png,train
data\FER\train\sad\Training_1389634.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\066-02.png,train
data\FER\train\sad\Training_13913693.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\067-00.png,train
data\FER\train\sad\Training_13922362.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\067-01.png,train
data\FER\train\sad\Training_13969946.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\067-02.png,train
data\FER\train\sad\Training_13988860.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\068-00.png,train
data\FER\train\sad\Training_14031546.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\068-01.png,train
data\FER\train\sad\Training_14036111.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\068-02.png,train
data\FER\train\sad\Training_14051717.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\069-00.png,train
data\FER\train\sad\Training_14064486.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\069-01.png,train
data\FER\train\sad\Training_14163500.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\069-02.png,train
data\FER\train\sad\Training_14168201.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\070-00.png,train
data\FER\train\sad\Training_14187050.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\070-01.png,train
data\FER\train\sad\Training_1419284.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\070-02.png,train
data\FER\train\sad\Training_14197815.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\071-00.png,train
data\FER\train\sad\Training_14209776.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\071-01.png,train
data\FER\train\sad\Training_14259665.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\071-02.png,train
data\FER\train\sad\Training_1425995.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\072-00.png,train
data\FER\train\sad\Training_14282551.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\072-01.png,train
data\FER\train\sad\Training_14320317.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\072-02.png,train
data\FER\train\sad\Training_1436609.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\073-00.png,train
data\FER\train\sad\Training_14405139.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\073-01.png,train
data\FER\train\sad\Training_1441647.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\073-02.png,train
data\FER\train\sad\Training_1444262.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\074-00.png,train
data\FER\train\sad\Training_14462731.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\074-01.png,train
data\FER\train\sad\Training_14527512.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\074-02.png,train
data\FER\train\sad\Training_14536579.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\075-00.png,train
data\FER\train\sad\Training_14542790.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\075-01.png,train
data\FER\train\sad\Training_14544731.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\075-02.png,train
data\FER\train\sad\Training_14552155.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\076-00.png,train
data\FER\train\sad\Training_14577944.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\076-01.png,train
data\FER\train\sad\Training_14603630.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\076-02.png,train
data\FER\train\sad\Training_14620372.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\077-00.png,train
data\FER\train\sad\Training_14625704.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\077-01.png,train
data\FER\train\sad\Training_14634436.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\077-02.png,train
data\FER\train\sad\Training_14642114.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\078-00.png,train
data\FER\train\sad\Training_14642235.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\078-01.png,train
data\FER\train\sad\Training_14661121.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\078-02.png,train
data\FER\train\sad\Training_1466534.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\079-00.png,train
data\FER\train\sad\Training_14674275.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\079-01.png,train
data\FER\train\sad\Training_14684458.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\079-02.png,train
data\FER\train\sad\Training_14708979.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\080-00.png,train
data\FER\train\sad\Training_14713987.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\080-01.png,train
data\FER\train\sad\Training_14715147.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\080-02.png,train
data\FER\train\sad\Training_14717727.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\081-00.png,train
data\FER\train\sad\Training_14724427.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\081-01.png,train
data\FER\train\sad\Training_14732522.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\081-02.png,train
data\FER\train\sad\Training_14739337.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\082-00.png,train
data\FER\train\sad\Training_14751426.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\082-01.png,train
data\FER\train\sad\Training_14784369.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\082-02.png,train
data\FER\train\sad\Training_14828400.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\083-00.png,train
data\FER\train\sad\Training_14829055.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\083-01.png,train
data\FER\train\sad\Training_14861511.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\083-02.png,train
data\FER\train\sad\Training_14868627.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\084-00.png,train
data\FER\train\sad\Training_14877205.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\084-01.png,train
data\FER\train\sad\Training_14877535.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\084-02.png,train
data\FER\train\sad\Training_14909101.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\085-00.png,train
data\FER\train\sad\Training_14928894.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\085-01.png,train
data\FER\train\sad\Training_14952249.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\085-02.png,train
data\FER\train\sad\Training_14986984.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\086-00.png,train
data\FER\train\sad\Training_14998845.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\086-01.png,train
data\FER\train\sad\Training_15015331.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\086-02.png,train
data\FER\train\sad\Training_15032123.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\087-00.png,train
data\FER\train\sad\Training_15081018.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\087-01.png,train
data\FER\train\sad\Training_15081251.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\087-02.png,train
data\FER\train\sad\Training_15099729.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\088-00.png,train
data\FER\train\sad\Training_15099997.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\088-01.png,train
data\FER\train\sad\Training_15110671.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\088-02.png,train
data\FER\train\sad\Training_15117633.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\089-00.png,train
data\FER\train\sad\Training_15125205.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\089-01.png,train
data\FER\train\sad\Training_1513062.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\089-02.png,train
data\FER\train\sad\Training_15149197.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\090-00.png,train
data\FER\train\sad\Training_15172460.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\090-01.png,train
data\FER\train\sad\Training_15213801.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\090-02.png,train
data\FER\train\sad\Training_15287801.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\091-00.png,train
data\FER\train\sad\Training_15318473.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\091-01.png,train
data\FER\train\sad\Training_15326233.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\091-02.png,train
data\FER\train\sad\Training_1532812.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\092-00.png,train
data\FER\train\sad\Training_15346244.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\092-01.png,train
data\FER\train\sad\Training_15353467.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\092-02.png,train
data\FER\train\sad\Training_15369728.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\093-00.png,train
data\FER\train\sad\Training_15419787.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\093-01.png,train
data\FER\train\sad\Training_15420657.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\093-02.png,train
data\FER\train\sad\Training_15446901.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\094-00.png,train
data\FER\train\sad\Training_15475208.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\094-01.png,train
data\FER\train\sad\Training_15503520.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\094-02.png,train
data\FER\train\sad\Training_15544157.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\095-00.png,train
data\FER\train\sad\Training_15544280.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\095-01.png,train
data\FER\train\sad\Training_15549536.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\095-02.png,train
data\FER\train\sad\Training_15568853.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\096-00.png,train
data\FER\train\sad\Training_15632432.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\096-01.png,train
data\FER\train\sad\Training_15646130.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\096-02.png,train
data\FER\train\sad\Training_15664977.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\097-00.png,train
data\FER\train\sad\Training_15685675.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\097-01.png,train
data\FER\train\sad\Training_15697391.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\097-02.png,train
data\FER\train\sad\Training_15718018.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\098-00.png,train
data\FER\train\sad\Training_15719621.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\098-01.png,train
data\FER\train\sad\Training_15724748.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\098-02.png,train
data\FER\train\sad\Training_15726837.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\099-00.png,train
data\FER\train\sad\Training_15730361.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\099-01.png,train
data\FER\train\sad\Training_15733746.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\099-02.png,train
data\FER\train\surprise\Training_10013223.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\000-00.png,train
data\FER\train\surprise\Training_1002457.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\000-01.png,train
data\FER\train\surprise\Training_10028230.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\000-02.png,train
data\FER\train\surprise\Training_10060820.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\001-00.png,train
data\FER\train\surprise\Training_10073433.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\001-01.png,train
data\FER\train\surprise\Training_1009179.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\001-02.png,train
data\FER\train\surprise\Training_10124215.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\002-00.png,train
data\FER\train\surprise\Training_10135912.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\002-01.png,train
data\FER\train\surprise\Training_10191209.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\002-02.png,train
data\FER\train\surprise\Training_10218600.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\003-00.png,train
data\FER\train\surprise\Training_10218787.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\003-01.png,train
data\FER\train\surprise\Training_10227694.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\003-02.png,train
data\FER\train\surprise\Training_10243312.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\004-00.png,train
data\FER\train\surprise\Training_10243579.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\004-01.png,train
data\FER\train\surprise\Training_10258050.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\004-02.png,train
data\FER\train\surprise\Training_10264146.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\005-00.png,train
data\FER\train\surprise\Training_10275630.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\005-01.png,train
data\FER\train\surprise\Training_10289074.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\005-02.png,train
data\FER\train\surprise\Training_10337425.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\006-00.png,train
data\FER\train\surprise\Training_10346302.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\006-01.png,train
data\FER\train\surprise\Training_10353847.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\006-02.png,train
data\FER\train\surprise\Training_10361394.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\007-00.png,train
data\FER\train\surprise\Training_10366009.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\007-01.png,train
data\FER\train\surprise\Training_10387804.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\007-02.png,train
data\FER\train\surprise\Training_10454485.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\008-00.png,train
data\FER\train\surprise\Training_10459791.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\008-01.png,train
data\FER\train\surprise\Training_10466459.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\008-02.png,train
data\FER\train\surprise\Training_10471419.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\009-00.png,train
data\FER\train\surprise\Training_1047709.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\009-01.png,train
data\FER\train\surprise\Training_10514511.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\009-02.png,train
data\FER\train\surprise\Training_10543712.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\010-00.png,train
data\FER\train\surprise\Training_10595844.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\010-01.png,train
data\FER\train\surprise\Training_1062767.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\010-02.png,train
data\FER\train\surprise\Training_10628873.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\011-00.png,train
data\FER\train\surprise\Training_10680351.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\011-01.png,train
data\FER\train\surprise\Training_10697559.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\011-02.png,train
data\FER\train\surprise\Training_10746694.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\012-00.png,train
data\FER\train\surprise\Training_1075765.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\012-01.png,train
data\FER\train\surprise\Training_10787563.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\012-02.png,train
data\FER\train\surprise\Training_1081053.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\013-00.png,train
data\FER\train\surprise\Training_10819158.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\013-01.png,train
data\FER\train\surprise\Training_10825264.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\013-02.png,train
data\FER\train\surprise\Training_1082705.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\014-00.png,train
data\FER\train\surprise\Training_10852147.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\014-01.png,train
data\FER\train\surprise\Training_1090673.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\014-02.png,train
data\FER\train\surprise\Training_10916342.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\015-00.png,train
data\FER\train\surprise\Training_10917168.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\015-01.png,train
data\FER\train\surprise\Training_10946382.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\015-02.png,train
data\FER\train\surprise\Training_10974025.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\016-00.png,train
data\FER\train\surprise\Training_11023146.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\016-01.png,train
data\FER\train\surprise\Training_11025462.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\016-02.png,train
data\FER\train\surprise\Training_11124006.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\017-00.png,train
data\FER\train\surprise\Training_11182388.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\017-01.png,train
data\FER\train\surprise\Training_11193018.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\017-02.png,train
data\FER\train\surprise\Training_11208661.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\018-00.png,train
data\FER\train\surprise\Training_11213134.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\018-01.png,train
data\FER\train\surprise\Training_11256428.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\018-02.png,train
data\FER\train\surprise\Training_11272656.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\019-00.png,train
data\FER\train\surprise\Training_11320816.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\019-01.png,train
data\FER\train\surprise\Training_11336356.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\019-02.png,train
data\FER\train\surprise\Training_11399064.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\020-00.png,train
data\FER\train\surprise\Training_11447118.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\020-01.png,train
data\FER\train\surprise\Training_11455357.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\020-02.png,train
data\FER\train\surprise\Training_11550894.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\021-00.png,train
data\FER\train\surprise\Training_11574459.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\021-01.png,train
data\FER\train\surprise\Training_11574526.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\021-02.png,train
data\FER\train\surprise\Training_11601818.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\022-00.png,train
data\FER\train\surprise\Training_11620276.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\022-01.png,train
data\FER\train\surprise\Training_11650624.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\022-02.png,train
data\FER\train\surprise\Training_11663914.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\023-00.png,train
data\FER\train\surprise\Training_11692408.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\023-01.png,train
data\FER\train\surprise\Training_11693705.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\023-02.png,train
data\FER\train\surprise\Training_11850950.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\024-00.png,train
data\FER\train\surprise\Training_1185326.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\024-01.png,train
data\FER\train\surprise\Training_11854051.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\024-02.png,train
data\FER\train\surprise\Training_11863648.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\025-00.png,train
data\FER\train\surprise\Training_11879580.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\025-01.png,train
data\FER\train\surprise\Training_11892143.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\025-02.png,train
data\FER\train\surprise\Training_11911991.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\026-00.png,train
data\FER\train\surprise\Training_11929933.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\026-01.png,train
data\FER\train\surprise\Training_11956624.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\026-02.png,train
data\FER\train\surprise\Training_11969776.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\027-00.png,train
data\FER\train\surprise\Training_11999214.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\027-01.png,train
data\FER\train\surprise\Training_12002333.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\027-02.png,train
data\FER\train\surprise\Training_12008827.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\028-00.png,train
data\FER\train\surprise\Training_12015338.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\028-01.png,train
data\FER\train\surprise\Training_12025979.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\028-02.png,train
data\FER\train\surprise\Training_12036963.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\029-00.png,train
data\FER\train\surprise\Training_12158244.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\029-01.png,train
data\FER\train\surprise\Training_12195792.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\029-02.png,train
data\FER\train\surprise\Training_12201653.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\030-00.png,train
data\FER\train\surprise\Training_12202040.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\030-01.png,train
data\FER\train\surprise\Training_12232006.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\030-02.png,train
data\FER\train\surprise\Training_12234485.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\031-00.png,train
data\FER\train\surprise\Training_12244074.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\031-01.png,train
data\FER\train\surprise\Training_1226915.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\031-02.png,train
data\FER\train\surprise\Training_12279385.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\032-00.png,train
data\FER\train\surprise\Training_12303045.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\032-01.png,train
data\FER\train\surprise\Training_12345758.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\032-02.png,train
data\FER\train\surprise\Training_12371373.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\033-00.png,train
data\FER\train\surprise\Training_12461357.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\033-01.png,train
data\FER\train\surprise\Training_12508869.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\033-02.png,train
data\FER\train\surprise\Training_12531879.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\034-00.png,train
data\FER\train\surprise\Training_12603447.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\034-01.png,train
data\FER\train\surprise\Training_12614811.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\034-02.png,train
data\FER\train\surprise\Training_12628387.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\035-00.png,train
data\FER\train\surprise\Training_12664104.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\035-01.png,train
data\FER\train\surprise\Training_12700778.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\035-02.png,train
data\FER\train\surprise\Training_12701265.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\036-00.png,train
data\FER\train\surprise\Training_12766023.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\036-01.png,train
data\FER\train\surprise\Training_12769419.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\036-02.png,train
data\FER\train\surprise\Training_12799712.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\037-00.png,train
